,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,label
65,0.0,0.30136904,0.0039455146,0.21958327,0.62748164,0.6912752,0.0,0.6853639,0.33856016,0.87119216,0.6912071,0.5400067,0.0,0.0,0.0,0.91216266,0.0,0.5487303,0.0,0.0,0.19687831,0.50995636,0.122298405,0.6106168,0.0,0.87353534,0.020382635,0.50694454,0.7094713,0.83991206,0.9216491,0.09211668,0.12982483,0.72729063,0.10194809,0.0,0.0,0.0,0.18901508,0.13546874,0.39792854,0.00990238,0.5251512,0.02096951,0.0,0.038074374,0.0,0.24088565,0.83215207,0.9705986,0.93763626,0.0,0.49695003,0.0,0.7893544,0.0,0.23951924,0.17621708,0.115229726,0.63591206,0.0,0.05229984,0.30211592,0.41224182,0.5409819,0.13912225,0.0,0.49127263,0.0,0.11633992,0.02115433,0.030837186,0.7755307,0.0,0.6266011,0.0,0.8372992,0.28599232,0.22255205,0.902569,0.0,0.61356443,0.049313165,0.08494691,0.5534688,0.45813504,0.055121057,0.33974376,0.40005445,0.6026222,0.34405202,0.00146617,0.036446728,0.46910435,0.0,0.0,6
66,0.0,0.17961076,0.32507885,0.44854718,0.47415334,0.5805752,0.15664275,0.08196522,0.31984594,0.18174051,0.4471055,0.26502392,0.5040734,0.44093993,0.0,0.048202384,0.42470962,0.5170633,0.43507767,0.4612767,0.41562343,0.12607908,0.12256317,0.4851002,0.23025309,0.16876513,0.4273218,0.10286382,0.1996772,0.124129646,0.31020865,0.1309344,0.23894045,0.3048728,0.18860483,0.0,0.0,0.0,0.14741491,0.13527128,0.21624899,0.11844175,0.058956094,0.19849649,0.4007693,0.5732064,0.0,0.15347907,0.2239483,0.20631057,0.39658713,0.46146375,0.11206051,0.47532335,0.19487227,0.38854876,0.15842187,0.25836608,0.086904265,0.048068244,0.0,0.009893574,0.035656795,0.15471438,0.15778674,0.15417442,0.6559833,0.49832466,0.6621414,0.29605022,0.20648162,0.0,0.4363153,0.24838331,0.0,0.57022196,0.08732588,0.14357457,0.0580924,0.5613371,0.0,0.5472615,0.1714989,0.605063,0.09905876,0.39465195,0.09697257,0.5687826,0.5405347,0.41780138,0.43558314,0.46472153,0.4806906,0.48004824,0.284978,0.4627929,5
67,0.0,0.090711325,0.094808064,0.17571363,0.44642752,0.45167226,0.057293117,0.1983939,0.19738212,0.51210946,0.3226834,0.27161592,0.0,0.10109119,0.0,0.42862335,0.15205643,0.45053405,0.15711221,0.13152756,0.2971522,0.22108395,0.041792925,0.4813887,0.09927818,0.40871027,0.048589192,0.25595814,0.30476028,0.30029124,0.41491792,0.0,0.106252365,0.5137236,0.050054,0.0,0.0,0.0,0.0,0.06516731,0.29394644,0.026956074,0.25559866,0.0,0.14544849,0.114291154,0.0,0.12035703,0.6182031,0.3698798,0.52236557,0.008863702,0.18731618,0.03561711,0.25153527,0.00981085,0.048613183,0.076222904,0.030123912,0.23079409,0.0,0.05997367,0.14286788,0.11626649,0.14673853,0.0,0.13831787,0.45903206,0.052959993,0.14164849,0.0,0.0,0.46966642,0.0044446294,0.35291252,0.0785625,0.33529174,0.13773851,0.12109114,0.33047897,0.0,0.3517788,0.1497861,0.0088549405,0.32297057,0.16361475,0.053366676,0.2983359,0.21296266,0.42925468,0.13069513,0.043742076,0.12308127,0.2620991,0.020095188,0.1038044,6
68,0.0,0.75912964,0.08446716,0.09876575,0.24701416,0.3220236,0.0,0.4849393,0.13416742,0.18726745,0.6812022,0.48986813,0.17751782,0.45202485,0.0,0.61511177,0.09376818,0.14284278,0.17264089,0.3290149,0.12283188,0.3628379,0.56622773,0.3796472,0.02314296,0.7709665,0.1998198,0.22228327,0.09169745,0.8526461,0.7347785,0.32441232,0.49257642,0.0,0.0,0.0,0.0,0.0,0.80327874,0.60711056,0.2249671,0.38353622,0.0066701025,0.60029966,0.08326454,0.16259168,0.0,0.029610679,0.0,0.50100917,0.25688022,0.45834506,0.09832239,0.18786287,0.60342807,0.23304403,0.15510494,0.48358896,0.0,0.40394402,0.0,0.53661454,0.08566318,0.5120256,0.61196816,0.59986067,0.4497275,0.17074093,0.80018115,0.0,0.6774074,0.24152723,0.31439266,0.06997044,0.00047959015,0.21365914,0.49273664,0.3790186,0.358877,0.8935571,0.0,0.68711305,0.5878518,0.83791864,0.2281405,0.6961546,0.026697334,0.27456024,0.5592155,0.13507968,0.88745207,0.42453498,0.6943916,0.31502742,0.0,0.08838473,0
69,0.0,0.1320394,0.0,0.18599999,0.46901318,0.6336189,0.0,0.47954622,0.2770511,0.6279696,0.42776784,0.3418843,0.0,0.0,0.0,0.5134522,0.0,0.5082035,0.0,0.0,0.1929547,0.28770334,0.047501847,0.47067612,0.0,0.5515807,0.07805295,0.40063575,0.5242927,0.46065956,0.6669536,0.097509265,0.03905557,0.55053973,0.039201517,0.0,0.0,0.0,0.07838823,0.06806474,0.28768116,0.106465556,0.44053718,0.0,0.018093139,0.12509435,0.0,0.19535792,0.65704155,0.7090398,0.6553849,0.0,0.34163022,0.021459565,0.5749904,0.009558316,0.20745221,0.10004952,0.055936754,0.36184782,0.0,0.038904347,0.19012144,0.18405253,0.38759348,0.082744315,0.0002983734,0.42840275,0.0,0.12995562,0.09461568,0.016235016,0.5785709,0.0,0.3728864,0.0,0.5305269,0.196581,0.059489213,0.5413743,0.0,0.47293305,0.0747502,0.07416515,0.36114496,0.36065182,0.078805946,0.38834772,0.2990054,0.5171859,0.19094682,0.004881352,0.0,0.31950855,0.0,0.053972807,6
70,0.0,0.22627482,0.22752234,0.29807872,0.40184504,0.5146425,0.082064524,0.059197497,0.28587866,0.058476105,0.5376263,0.19232854,0.42012137,0.41268608,0.0,0.15722302,0.35752591,0.40565264,0.44974148,0.5326094,0.33077192,0.057037745,0.1211842,0.37674773,0.16179672,0.23769605,0.3252302,0.0,0.13436376,0.19030078,0.25414938,0.08154945,0.22358245,0.13503668,0.14318058,0.0,0.0,0.0,0.14963724,0.18029529,0.113795385,0.15609843,0.0,0.100544274,0.30833727,0.42495495,0.0,0.08887608,0.10684922,0.084334254,0.29060683,0.4998348,0.0,0.42573613,0.1826002,0.27703273,0.013815565,0.18862298,0.0,0.05762306,0.0,0.10602007,0.01050216,0.20467651,0.12532452,0.15431504,0.5396822,0.37200513,0.6449103,0.15201114,0.25363553,0.0,0.33577803,0.14321505,0.0,0.48583058,0.11331327,0.0816246,0.10678102,0.56491244,0.0,0.53020006,0.19882676,0.66735244,0.022930779,0.4268528,0.0,0.5387348,0.54351616,0.3376531,0.4326294,0.48922732,0.5204284,0.41975605,0.27806416,0.37424606,5
71,0.0,0.15499496,0.029890073,0.39705703,0.14769737,0.13114661,0.1875898,0.35554272,0.06852801,0.06917683,0.10827884,0.107074015,0.37209284,0.0010459572,0.0,0.062123388,0.39073282,0.5556803,0.32339832,0.0,0.047595266,0.09438735,0.25906354,0.1358873,0.47010088,0.21261503,0.5227762,0.31789923,0.45996702,0.0677296,0.08711973,0.3810414,0.025880674,0.51371455,0.39478898,0.0,0.0,0.0,0.0169431,0.36858255,0.22782095,0.29510283,0.45154458,0.44219506,0.2588144,0.45884976,0.0,0.564151,0.10629808,0.46674687,0.22528833,0.0,0.4647968,0.24237841,0.2974861,0.39096785,0.3816162,0.11627872,0.5381665,0.23406257,0.0,0.45044136,0.06784521,0.0,0.48034114,0.07518108,0.49654093,0.5055736,0.071058735,0.42639855,0.4728592,0.459239,0.18147856,0.022134507,0.17480324,0.52802426,0.26230896,0.41637486,0.16623484,0.036949486,0.0,0.10249169,0.5136842,0.076506265,0.46008652,0.26914936,0.45693028,0.35023803,0.08784442,0.13093722,0.04272607,0.34924373,0.027012154,0.19515188,0.20212762,0.478615,3
72,0.0,0.23220623,0.0219796,0.28318357,0.0,0.0,0.3170269,0.3932132,0.0,0.0,0.0,0.022491407,0.3922977,0.05139108,0.0,0.0,0.35647956,0.41464943,0.361062,0.009853661,0.021741442,0.03061531,0.3517054,0.0,0.590928,0.24803706,0.5434366,0.33667845,0.33856225,0.047617536,0.021603033,0.4596987,0.12156146,0.39014247,0.35585535,0.0,0.0,0.0,0.107549116,0.43555474,0.276192,0.41919458,0.37555772,0.6623099,0.31307697,0.40190062,0.0,0.5449074,0.0,0.3157519,0.0,0.0,0.45677713,0.233428,0.2069802,0.37437013,0.4241539,0.18969232,0.6296466,0.2259778,0.0,0.6212685,0.028574428,0.0,0.39408135,0.032724798,0.5321841,0.452539,0.03223864,0.39088628,0.5435089,0.5325313,0.0,0.112480626,0.1368844,0.46886557,0.1007045,0.51438534,0.28067285,0.0,0.0,0.0,0.69560754,0.04726091,0.47646055,0.2009429,0.54308325,0.2576789,0.010776311,0.0,0.0,0.37268725,0.09705809,0.06332832,0.22268361,0.4406694,3
73,0.0,0.7496275,0.072015546,0.0,0.44399452,0.0,0.07269184,0.648061,0.020075358,0.018841375,0.52256066,0.18207611,0.23528308,0.03732921,0.0,0.45090547,0.0,0.0,0.2905004,0.0,0.0,0.56994283,0.26473066,0.037726738,0.45469254,0.27868235,0.06669949,0.13627721,0.2035707,0.8250515,0.32858887,0.18491957,0.2822492,0.0,0.22494015,0.0,0.0,0.0,0.48547804,0.5531394,0.20642875,0.13820556,0.196392,0.7735033,0.0074338764,0.022585347,0.0,0.35457683,0.27784753,0.12797195,0.2819297,0.38226885,0.1959875,0.08737224,0.18179378,0.41519496,0.26992196,0.37873963,0.5276853,0.7571009,0.0,0.7260137,0.053391986,0.45698023,0.23491362,0.629893,0.027789295,0.06544632,0.18284261,0.0,0.22780748,0.72687906,0.64695704,0.02664921,0.4899602,0.0038024858,0.41342163,0.21189141,0.54398793,0.5643875,0.0,0.17239797,0.331052,0.30197775,0.42311963,0.0965441,0.24700269,0.0,0.054510564,0.0,0.38568127,0.057790287,0.71765715,0.3684011,0.029812666,0.012122005,4
74,0.0,0.42261848,0.19779474,0.030988894,0.1828986,0.15504435,0.3134478,0.19070654,0.088040754,0.39175,0.26032546,0.34432307,0.09770474,0.4258484,0.0,0.45716178,0.18669742,0.35842252,0.3890652,0.3975126,0.35904044,0.26649448,0.38592234,0.3966037,0.5001401,0.6357221,0.103628136,0.27607036,0.12480117,0.3542381,0.4676696,0.09283119,0.47254965,0.4057952,0.003420405,0.0,0.0,0.0,0.34550974,0.3255933,0.48376513,0.2596251,0.0,0.38197044,0.35201842,0.0,0.0,0.0645292,0.4668853,0.16059504,0.26868922,0.2994546,0.05162029,0.1324844,0.17348784,0.17830865,0.06538076,0.28650022,0.23773238,0.3169775,0.0,0.44517705,0.08015873,0.21455646,0.14122677,0.21820763,0.42377323,0.33764422,0.19581506,0.076356515,0.1347637,0.26851714,0.2763878,0.19472583,0.45956537,0.11224994,0.16236584,0.38780093,0.4928435,0.25294158,0.0,0.18893114,0.6090142,0.21265599,0.44720846,0.16902187,0.1541371,0.1984788,0.25520638,0.20084143,0.31545746,0.12078072,0.5406839,0.2637124,0.08436073,0.10411024,2
75,0.0,0.29860222,0.09083111,0.28198177,0.34148747,0.4896804,0.0,0.5385366,0.3080207,0.34425256,0.42050987,0.49553278,0.09888677,0.23781975,0.0,0.31381315,0.09168756,0.40309846,0.0,0.12703444,0.17007488,0.30653322,0.200334,0.2920434,0.0,0.53554255,0.30336612,0.37221935,0.3960418,0.5109358,0.5959067,0.28061634,0.14456789,0.398919,0.1201772,0.0,0.0,0.0,0.27794135,0.19194472,0.23552486,0.14495379,0.26401561,0.25623867,0.014329359,0.46324652,0.0,0.2785405,0.23961866,0.70514256,0.4300781,0.15802696,0.41319025,0.18909341,0.53315884,0.23673633,0.49030578,0.31349126,0.21272436,0.41627842,0.0,0.06438266,0.11080692,0.21706688,0.48729616,0.10867084,0.2860384,0.37191248,0.2708657,0.15054335,0.43543652,0.15030362,0.40437335,0.046943743,0.08151868,0.2514517,0.39836162,0.27888572,0.15051758,0.6904862,0.0,0.45734018,0.25481012,0.4943869,0.22841194,0.5257828,0.1871096,0.44395638,0.40205622,0.22636473,0.32298604,0.14272955,0.060888115,0.29970396,0.0,0.23823225,0
76,0.0,0.18299845,0.0057029612,0.33569872,0.0,0.0,0.22790235,0.41236505,0.0,0.0,0.009749576,0.0773743,0.4893446,0.11573592,0.0,0.0,0.4346297,0.543958,0.3309689,0.00406868,0.035065606,0.0,0.3942915,0.0,0.59810364,0.2696991,0.6066389,0.39440128,0.48108763,0.022404008,0.04408371,0.5712818,0.10600607,0.4887575,0.46202514,0.0,0.0,0.0,0.13385917,0.46660173,0.28087664,0.43615013,0.45983776,0.6116583,0.3190434,0.50822675,0.0,0.6561429,0.0,0.47718668,0.0,0.0,0.53209716,0.30867815,0.29462957,0.37161234,0.45749915,0.19930536,0.62135726,0.13949986,0.0,0.58718115,0.0037150625,0.004630357,0.580488,0.037029408,0.6960643,0.5903612,0.18219474,0.4261058,0.7352195,0.47651196,0.0,0.08382832,0.08826787,0.60034955,0.16393982,0.5711673,0.19950157,0.0023909882,0.0,0.04564531,0.7612429,0.18727559,0.53708017,0.28377658,0.5337144,0.3197288,0.11403102,0.0,0.0668502,0.49711522,0.030646197,0.120375946,0.21420956,0.5548007,3
77,0.0,0.9247872,0.11726133,0.0,0.3186848,0.07465343,0.15104891,0.8141602,0.0,0.03481113,0.30279014,0.34257844,0.39632767,0.35663027,0.0,0.35180956,0.0019402578,0.0,0.32217818,0.12540588,0.0,0.5953947,0.6317729,0.0,0.3640149,0.5311325,0.44420877,0.34141958,0.08093163,0.75285923,0.4906129,0.5622971,0.4915813,0.0,0.15201241,0.0,0.0,0.0,0.7012342,0.67246336,0.34577852,0.44192582,0.21398541,1.211572,0.06834655,0.23034745,0.0,0.40247154,0.053911544,0.31872055,0.13540448,0.49060327,0.22689429,0.4203439,0.43274927,0.6026551,0.61662304,0.67621577,0.5798129,0.7638302,0.0,0.8526702,0.07019697,0.48143417,0.539487,0.6662952,0.44361362,0.12669043,0.50043225,0.0,0.67561865,0.7601018,0.41133732,0.20092647,0.19891939,0.2128439,0.31764072,0.41131413,0.6471208,0.8453564,0.0,0.30501407,0.67731357,0.7399744,0.42427307,0.5261317,0.37416217,0.17750126,0.35658276,0.0,0.49220872,0.3693472,0.67951095,0.33543074,0.1335136,0.24222082,4
78,0.0,0.13184945,0.28397372,0.28754002,0.40620998,0.31560948,0.21654883,0.0,0.23945324,0.05101341,0.33485755,0.026542395,0.37941122,0.2044993,0.0,0.014655583,0.3662232,0.39403355,0.5086689,0.31986824,0.31733266,0.14054194,0.0,0.33492088,0.46415535,0.0,0.31021568,0.012399286,0.16139083,0.0,0.0,0.0,0.11544,0.24189524,0.23101893,0.0,0.0,0.0,0.0,0.07052441,0.14409193,0.01258938,0.11391507,0.13073096,0.3713935,0.3799545,0.0,0.23921907,0.2724271,0.0,0.3432966,0.30683288,0.12220834,0.2889621,0.0,0.34110117,0.069944784,0.096624374,0.22815049,0.11365459,0.0,0.13779183,0.0,0.101389624,0.0,0.12602949,0.40415674,0.38913032,0.2853304,0.2586089,0.10480972,0.15076193,0.44080263,0.13938381,0.17932837,0.34661978,0.037493013,0.057496123,0.11057952,0.21655324,0.0,0.27332363,0.08821444,0.2269246,0.16684954,0.10227029,0.14015932,0.3451269,0.23906748,0.32491168,0.11700989,0.27255285,0.38738126,0.3974923,0.33244428,0.33655506,5
79,0.0,0.3043758,0.032465767,0.05971914,0.27258724,0.41234726,0.0,0.19792551,0.15427156,0.24205375,0.42755145,0.33414745,0.091387756,0.32224584,0.0,0.44381988,0.09556084,0.25567162,0.14131062,0.3130104,0.24239457,0.1633797,0.31241947,0.39151573,0.009828396,0.54920065,0.12555161,0.1887812,0.17936072,0.43244508,0.5359683,0.18216336,0.24785116,0.259722,0.0,0.0,0.0,0.0,0.40523762,0.32493153,0.1939367,0.24751087,0.124800146,0.17706788,0.13993344,0.124289624,0.0,0.020038065,0.21372597,0.41217038,0.3193944,0.176335,0.1283286,0.123226166,0.42036092,0.056851447,0.0881466,0.23844421,0.022521548,0.2190134,0.0,0.2358996,0.1109097,0.28091067,0.32119927,0.2926182,0.30836123,0.23489666,0.44257978,0.026218943,0.37177664,0.03670925,0.2550188,0.05181201,0.026444644,0.15525924,0.29898125,0.2605519,0.17327441,0.5238109,0.0,0.47612044,0.33673254,0.45544696,0.17355415,0.48105982,0.0,0.2583753,0.401491,0.31485748,0.47459453,0.22463569,0.35374552,0.21527661,0.0,0.11063726,0
80,0.0,0.12276212,0.25071448,0.31288922,0.38203782,0.49787104,0.08050986,0.0,0.25935116,0.10868611,0.41271323,0.18284778,0.3772012,0.46487388,0.0,0.09898183,0.367393,0.39206576,0.40615946,0.51729447,0.4216258,0.009023748,0.1616176,0.4156183,0.1496433,0.15978675,0.3087503,0.0,0.12965369,0.086186066,0.2288731,0.0749436,0.20179303,0.20532706,0.09094535,0.0,0.0,0.0,0.13545768,0.1288164,0.13123104,0.10593326,0.0,0.030274622,0.36732638,0.36554545,0.0,0.051836256,0.19643876,0.07045905,0.30954748,0.42404452,0.0,0.37473077,0.16088116,0.23137388,0.0,0.14550045,0.0,0.0,0.0,0.0,0.0,0.13490984,0.09368953,0.16474786,0.5307955,0.36604837,0.5922156,0.21948832,0.20938726,0.0,0.31161404,0.12841325,0.0,0.4188646,0.04499012,0.100039154,0.04372736,0.4415542,0.0,0.5397472,0.20293416,0.5281681,0.04667299,0.36152083,0.0,0.39445385,0.50558114,0.3664632,0.40397245,0.41658354,0.46408427,0.3664345,0.25563866,0.34608594,5
81,0.0,0.24550822,0.28400835,0.456642,0.29500258,0.26679236,0.31302592,0.25461766,0.17126063,0.010773189,0.25976977,0.1258131,0.6355822,0.2513878,0.0,0.0,0.52742124,0.6483628,0.57717633,0.29163343,0.24286306,0.09076564,0.20728442,0.20213021,0.6868776,0.055503536,0.6300823,0.17952108,0.3977127,0.0,0.0,0.31642032,0.1694488,0.44160786,0.41164526,0.0,0.0,0.0,0.011307206,0.23930672,0.23856741,0.28508866,0.28084603,0.4348654,0.4937464,0.6249621,0.0,0.49794555,0.12526056,0.2303887,0.26422542,0.2626716,0.3270307,0.45967868,0.13230455,0.5045377,0.3265035,0.21374309,0.46973538,0.17599016,0.0,0.32232174,0.00040329807,0.090632655,0.20511249,0.07299772,0.73782265,0.6335421,0.4053242,0.50187385,0.4743807,0.33754712,0.36798844,0.16903727,0.13550557,0.6410913,0.10137187,0.360003,0.1408809,0.22778583,0.0,0.28208002,0.4711108,0.35529858,0.35922453,0.30281675,0.40741277,0.513567,0.32910833,0.20207733,0.13241586,0.5218506,0.3157862,0.3905093,0.42110237,0.547853,3
82,0.0,0.46932703,0.360197,0.23396893,0.42536196,0.60520726,0.10652883,0.26983538,0.35213417,0.15055743,0.6065156,0.4328803,0.42777938,0.58216643,0.0,0.14507337,0.28054973,0.32440773,0.31295162,0.5776594,0.4695502,0.19265108,0.32828844,0.44870383,0.07711601,0.3772152,0.46181047,0.15315491,0.07902471,0.42968407,0.59618455,0.25717202,0.46625564,0.0,0.0067180693,0.0,0.0,0.0,0.52722317,0.2690119,0.21956244,0.14662093,0.0,0.39256626,0.266936,0.40010113,0.0,0.0,0.014511734,0.2072019,0.27779377,0.66866887,0.0,0.4778628,0.36728185,0.50487894,0.23496515,0.4867697,0.011305481,0.16473377,0.0,0.0,0.048119627,0.32955527,0.2745462,0.28785488,0.6274414,0.21942303,0.8371552,0.09269975,0.3913419,0.0,0.41106611,0.17915274,0.0,0.49037334,0.09335029,0.15632248,0.16628402,0.9050363,0.0,0.62646246,0.26961955,1.0439314,0.0,0.622306,0.0,0.4139546,0.6812391,0.3337211,0.70197994,0.5339838,0.6178619,0.45619166,0.20662844,0.3772521,0
83,0.0,0.7466341,0.029954648,0.0,0.53757614,0.0,0.034843,0.6903166,0.011633746,0.0,0.55095303,0.0,0.2250756,0.0,0.0,0.4472926,0.0,0.0,0.40095168,0.0,0.0,0.8332594,0.019145794,0.0,0.9137376,0.0,0.0,0.0,0.25322452,0.85389197,0.0,0.0,0.0,0.0,0.3539938,0.0,0.0,0.0,0.12549885,0.39205265,0.17450596,0.0,0.21249045,0.728384,0.0,0.0,0.0,0.47351986,0.3689318,0.0,0.42213625,0.41574296,0.20001331,0.0,0.0,0.53148836,0.1116825,0.22116715,0.6554938,0.98493475,0.0,1.0060632,0.07962011,0.46685117,0.022652075,0.7915293,0.0,0.0,0.0,0.0,0.0,1.1561135,0.8261941,0.0,0.8643396,0.0,0.42283386,0.114677995,0.8388633,0.3562239,0.0,0.0,0.0,0.0,0.6053353,0.0,0.39007336,0.0,0.0,0.0,0.16949227,0.0,0.7076206,0.52790517,0.0,0.0,4
84,0.0,0.38977093,0.18674749,0.2970629,0.67204696,0.68712455,0.0,0.3741043,0.43089902,0.41507807,0.8446097,0.42941302,0.2493077,0.27757725,0.011534911,0.5456952,0.18889357,0.47116208,0.2894003,0.36470896,0.36893392,0.38094974,0.21462815,0.6009926,0.005252376,0.5038251,0.23337346,0.2773474,0.28765124,0.6239058,0.6818935,0.039635677,0.2973109,0.21285877,0.06380767,0.0,0.0,0.0,0.27498603,0.17001042,0.30787665,0.06498219,0.1120871,0.17710511,0.15231451,0.37754008,0.0,0.09115158,0.5387786,0.3953406,0.66046,0.47043002,0.1567203,0.29416367,0.45738962,0.34807009,0.1249005,0.300655,0.027119033,0.35579324,0.0,0.067133404,0.087674305,0.44259527,0.32764763,0.37423512,0.3078059,0.37628177,0.49636495,0.10102025,0.13566728,0.022825286,0.74464834,0.045001477,0.18407333,0.29009783,0.42340952,0.08722619,0.19478105,0.8923779,0.0,0.72457594,0.06552077,0.55743104,0.21191782,0.519999,0.018673146,0.5155009,0.63298696,0.59684896,0.6614678,0.1926212,0.49333233,0.5724574,0.13748287,0.1945929,4
85,0.0,0.7690707,0.042226363,0.11357607,0.24495749,0.49482462,0.0,0.6538557,0.18411276,0.34505567,0.6185359,0.67696744,0.1474921,0.5655589,0.009018891,0.7407335,0.089284204,0.31151074,0.12530075,0.40534478,0.18818495,0.31293994,0.6870242,0.45896786,0.0,1.1669121,0.29947513,0.40267414,0.28224647,0.9178472,1.0676692,0.4886886,0.54913,0.28115737,0.0,0.0,0.0,0.0,0.8601899,0.6931646,0.3371656,0.5418584,0.07796111,0.5706304,0.08702722,0.19581094,0.0,0.07373525,0.0902071,0.7792954,0.34074485,0.42982924,0.20044813,0.16710609,0.8227446,0.11624292,0.26385516,0.46135464,0.02837018,0.39059585,0.0,0.42722577,0.12229086,0.5457161,0.8321005,0.48152822,0.60787547,0.31750128,0.8504525,0.02237536,0.82207775,0.16496602,0.16991197,0.03642545,0.022841725,0.2804719,0.5842971,0.61451054,0.326761,1.0320469,0.0,0.78611994,0.8217833,0.9215227,0.339464,0.9550506,0.072144374,0.3135866,0.7519719,0.24964178,0.94032514,0.54894596,0.5664537,0.3022807,0.0,0.11172793,0
86,0.0,0.47040382,0.0,0.7219794,0.0,0.0,0.50707364,1.0014952,0.0,0.0,0.0,0.1270043,0.95974046,0.018302634,0.0,0.0,0.8686032,1.1245937,0.69187623,0.0,0.0,0.0,0.9460603,0.0,1.2793655,0.48906893,1.2604854,0.85189605,0.94011647,0.0,0.0,1.202437,0.10179824,0.96449983,0.9552716,0.0,0.0,0.0,0.21317592,1.005611,0.5474726,0.9449585,1.0678083,1.478844,0.56124896,1.0264938,0.0,1.3474234,0.0,1.0768752,0.0,0.0,1.2286115,0.5136181,0.665044,0.88188666,1.0226027,0.34143725,1.4365736,0.37324,0.0,1.2976527,0.07337979,0.0,1.1400849,0.0,1.3525406,1.150353,0.14427248,0.9264066,1.5080373,1.1951777,0.0,0.15138178,0.2262131,1.2582883,0.32520002,1.2193755,0.47127712,0.0,0.0,0.0,1.5632541,0.1068564,1.1355588,0.5886337,1.3064605,0.6031065,0.0029681027,0.0,0.0,1.0005645,0.0,0.14054292,0.39741254,1.0530273,3
87,0.0,0.1600686,0.40020242,0.48304182,0.7201339,0.72236454,0.15726824,0.082442395,0.42665297,0.23091307,0.72925454,0.21165153,0.49310964,0.28798723,4.8127025e-05,0.09141179,0.4094128,0.6233916,0.498183,0.46331668,0.49977338,0.24657144,0.0,0.5873226,0.22584155,0.07161307,0.39398244,0.055609405,0.273489,0.20999116,0.2740394,0.0,0.18143666,0.33442724,0.19914484,0.0,0.0,0.0,0.0,0.0,0.18309103,0.0,0.15674329,0.06232981,0.35282415,0.5738857,0.0,0.20782873,0.44823867,0.1586786,0.6309228,0.46852052,0.131477,0.48436505,0.13050468,0.45070112,0.1663791,0.23524043,0.039333742,0.2058879,0.0,0.0,0.07257001,0.21277842,0.025897555,0.118701905,0.44931293,0.5389498,0.5146509,0.30492488,0.0,0.0,0.81829494,0.18470392,0.09293635,0.5030582,0.18336707,0.0,0.09619792,0.70922637,0.0,0.63977706,0.0,0.5223558,0.046167575,0.3478654,0.019408345,0.68567264,0.5196143,0.5937534,0.31087452,0.3830443,0.50562733,0.63749737,0.3435738,0.41189754,5
88,0.0,0.21193635,0.012536304,0.2814647,0.0,0.0,0.34453967,0.43300924,0.0,0.0,0.0,0.0,0.48062563,0.030181423,0.0,0.0,0.50007164,0.63688016,0.46123707,0.0,0.0,0.0027692206,0.48218012,0.0,0.81977,0.198745,0.6718597,0.43197083,0.51096326,0.0,0.0,0.6078558,0.08787297,0.6020516,0.48935825,0.0,0.0,0.0,0.024364877,0.5146407,0.3613916,0.48948592,0.60335255,0.8024678,0.36399114,0.52758193,0.0,0.8539021,0.0,0.5194083,0.0,0.0,0.7021207,0.20006554,0.2708759,0.40048847,0.53374004,0.18095353,0.8334767,0.18480283,0.0,0.8330961,0.0433525,0.0,0.64655304,0.017098911,0.795485,0.6882472,0.0,0.56358844,0.9359369,0.6708901,0.0,0.07011034,0.21130253,0.6141341,0.18578368,0.69239676,0.34344006,0.0,0.0,0.0,0.9356825,0.0,0.7036421,0.11901007,0.74949825,0.2729165,0.0,0.0,0.0,0.490079,0.0,0.0771139,0.23008688,0.56714654,3
89,0.0,0.4908117,0.0,0.0053216815,0.023159906,0.10820812,0.0,0.38380986,0.0,0.19670275,0.26655918,0.34520483,0.055616535,0.38557994,0.0,0.49086165,0.0,0.022967286,0.08932881,0.2501915,0.03412664,0.20614538,0.5275064,0.1868122,0.007328339,0.6802683,0.13181491,0.2256338,0.02579017,0.57220525,0.61215454,0.3806287,0.40520027,0.023573242,0.0,0.0,0.0,0.0,0.6028512,0.5509122,0.22891508,0.40337408,0.0,0.5025093,0.05495725,0.04690946,0.0,0.06967622,0.0,0.37046325,0.032302164,0.29709435,0.04486855,0.12021542,0.39697728,0.08283137,0.14782567,0.36429778,0.0,0.24881813,0.0,0.4697205,0.014483631,0.31686458,0.5051342,0.38155642,0.30982065,0.08783923,0.5289833,0.018045165,0.48129764,0.18613556,0.084949955,0.04595498,0.0,0.089015745,0.3192169,0.36263707,0.21113674,0.53081656,0.0,0.3181209,0.6826549,0.61228406,0.21438077,0.518855,0.05391626,0.07489739,0.38870132,0.021026023,0.59265924,0.2818287,0.4869852,0.051015407,0.0,0.016779147,0
